,movie_id,title,genres,user_id,rating,timestamp
6461,222,Circle of Friends (1995),Drama|Romance,514,3.0,853896453
6125,202,Total Eclipse (1995),Drama|Romance,19,3.0,855193054
16809,563,Germinal (1993),Drama|Romance,659,3.0,834694187
6223,207,"Walk in the Clouds, A (1995)",Drama|Romance,659,3.0,842858671
6222,207,"Walk in the Clouds, A (1995)",Drama|Romance,641,3.0,841551362
6220,207,"Walk in the Clouds, A (1995)",Drama|Romance,564,3.0,974842775
6219,207,"Walk in the Clouds, A (1995)",Drama|Romance,538,3.0,831835877
6218,207,"Walk in the Clouds, A (1995)",Drama|Romance,518,3.0,945363127
6212,207,"Walk in the Clouds, A (1995)",Drama|Romance,452,3.0,976426587
6210,207,"Walk in the Clouds, A (1995)",Drama|Romance,385,3.0,836679708
6224,207,"Walk in the Clouds, A (1995)",Drama|Romance,665,3.0,995232619
6208,207,"Walk in the Clouds, A (1995)",Drama|Romance,356,3.0,1168393740
6200,207,"Walk in the Clouds, A (1995)",Drama|Romance,126,3.0,833286795
47714,2269,Indecent Proposal (1993),Drama|Romance,670,3.0,938782344
6206,207,"Walk in the Clouds, A (1995)",Drama|Romance,311,3.0,898007831
6204,207,"Walk in the Clouds, A (1995)",Drama|Romance,294,3.0,1048536782
6203,207,"Walk in the Clouds, A (1995)",Drama|Romance,254,3.0,845157589
47713,2269,Indecent Proposal (1993),Drama|Romance,624,3.0,1019139281
47702,2269,Indecent Proposal (1993),Drama|Romance,187,3.0,1241931401
47703,2269,Indecent Proposal (1993),Drama|Romance,189,3.0,968092318
47706,2269,Indecent Proposal (1993),Drama|Romance,306,3.0,939723087
47707,2269,Indecent Proposal (1993),Drama|Romance,404,3.0,1026928411
47708,2269,Indecent Proposal (1993),Drama|Romance,405,3.0,1061363474
47712,2269,Indecent Proposal (1993),Drama|Romance,564,3.0,974843382
6197,207,"Walk in the Clouds, A (1995)",Drama|Romance,7,3.0,851868705
25511,1046,Beautiful Thing (1996),Drama|Romance,383,3.0,852809207
25502,1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,412,3.0,993086357
25505,1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,665,3.0,995232807
25634,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,303,3.0,1299437821
25638,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,318,3.0,862902980
25646,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,468,3.0,1296197953
25651,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,509,3.0,939341863
25652,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,514,3.0,853893138
25661,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,592,3.0,995420905
25620,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,86,3.0,848161267
25614,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,61,3.0,1216486917
27854,1177,Enchanted April (1992),Drama|Romance,9,3.0,938629470
27860,1177,Enchanted April (1992),Drama|Romance,514,3.0,853895059
27864,1177,Enchanted April (1992),Drama|Romance,547,3.0,986694736
27866,1177,Enchanted April (1992),Drama|Romance,605,3.0,980176990
23031,912,Casablanca (1942),Drama|Romance,311,3.0,898008516
23036,912,Casablanca (1942),Drama|Romance,336,3.0,995826913
23040,912,Casablanca (1942),Drama|Romance,359,3.0,1339227824
23049,912,Casablanca (1942),Drama|Romance,411,3.0,944930867
23051,912,Casablanca (1942),Drama|Romance,420,3.0,892820643
23052,912,Casablanca (1942),Drama|Romance,428,3.0,1304136749
23069,912,Casablanca (1942),Drama|Romance,518,3.0,945362586
23024,912,Casablanca (1942),Drama|Romance,263,3.0,1117843156
23018,912,Casablanca (1942),Drama|Romance,231,3.0,977004911
23014,912,Casablanca (1942),Drama|Romance,214,3.0,946918789
22984,912,Casablanca (1942),Drama|Romance,19,3.0,855191552
23005,912,Casablanca (1942),Drama|Romance,136,3.0,1405975956
23085,912,Casablanca (1942),Drama|Romance,595,3.0,965076586
20924,779,'Til There Was You (1997),Drama|Romance,605,3.0,980174326
20923,779,'Til There Was You (1997),Drama|Romance,564,3.0,974843613
22515,902,Breakfast at Tiffany's (1961),Drama|Romance,19,3.0,855192496
22546,902,Breakfast at Tiffany's (1961),Drama|Romance,529,3.0,960085661
22520,902,Breakfast at Tiffany's (1961),Drama|Romance,99,3.0,938624252
22528,902,Breakfast at Tiffany's (1961),Drama|Romance,311,3.0,898008246
22537,902,Breakfast at Tiffany's (1961),Drama|Romance,431,3.0,1165548721
22542,902,Breakfast at Tiffany's (1961),Drama|Romance,493,3.0,954684592
22545,902,Breakfast at Tiffany's (1961),Drama|Romance,518,3.0,945362632
22549,902,Breakfast at Tiffany's (1961),Drama|Romance,569,3.0,965067745
22550,902,Breakfast at Tiffany's (1961),Drama|Romance,575,3.0,1012593334
22555,902,Breakfast at Tiffany's (1961),Drama|Romance,605,3.0,980175656
22556,902,Breakfast at Tiffany's (1961),Drama|Romance,614,3.0,1003253691
22558,902,Breakfast at Tiffany's (1961),Drama|Romance,665,3.0,992920593
21547,802,Phenomenon (1996),Drama|Romance,19,3.0,855190232
21551,802,Phenomenon (1996),Drama|Romance,55,3.0,855927315
21550,802,Phenomenon (1996),Drama|Romance,44,3.0,858707310
21553,802,Phenomenon (1996),Drama|Romance,73,3.0,1418785517
21554,802,Phenomenon (1996),Drama|Romance,80,3.0,844860198
21606,802,Phenomenon (1996),Drama|Romance,561,3.0,1172735152
21609,802,Phenomenon (1996),Drama|Romance,602,3.0,842356752
21612,802,Phenomenon (1996),Drama|Romance,624,3.0,1028215249
21616,802,Phenomenon (1996),Drama|Romance,665,3.0,995233600
21603,802,Phenomenon (1996),Drama|Romance,548,3.0,857405542
21594,802,Phenomenon (1996),Drama|Romance,507,3.0,862091498
21573,802,Phenomenon (1996),Drama|Romance,252,3.0,869101615
21555,802,Phenomenon (1996),Drama|Romance,87,3.0,858623257
21559,802,Phenomenon (1996),Drama|Romance,102,3.0,957895047
21568,802,Phenomenon (1996),Drama|Romance,209,3.0,1265780144
21571,802,Phenomenon (1996),Drama|Romance,233,3.0,854481871
21575,802,Phenomenon (1996),Drama|Romance,263,3.0,1117844202
21588,802,Phenomenon (1996),Drama|Romance,416,3.0,841447544
21584,802,Phenomenon (1996),Drama|Romance,361,3.0,864051274
21586,802,Phenomenon (1996),Drama|Romance,383,3.0,852806896
24438,987,Bliss (1997),Drama|Romance,509,3.0,940013699
23855,932,"Affair to Remember, An (1957)",Drama|Romance,569,3.0,965069413
23845,932,"Affair to Remember, An (1957)",Drama|Romance,294,3.0,1048536701
23847,932,"Affair to Remember, An (1957)",Drama|Romance,311,3.0,898008516
23849,932,"Affair to Remember, An (1957)",Drama|Romance,468,3.0,1296190207
23850,932,"Affair to Remember, An (1957)",Drama|Romance,505,3.0,1340411370
23857,932,"Affair to Remember, An (1957)",Drama|Romance,605,3.0,980174525
36039,1393,Jerry Maguire (1996),Drama|Romance,88,3.0,1239764514
36029,1393,Jerry Maguire (1996),Drama|Romance,8,3.0,1154400324
19236,630,Carried Away (1996),Drama|Romance,659,3.0,848903279
36031,1393,Jerry Maguire (1996),Drama|Romance,19,3.0,855190404
36041,1393,Jerry Maguire (1996),Drama|Romance,94,3.0,1291780592
36043,1393,Jerry Maguire (1996),Drama|Romance,99,3.0,938587104
36109,1393,Jerry Maguire (1996),Drama|Romance,502,3.0,861302276
36124,1393,Jerry Maguire (1996),Drama|Romance,603,3.0,868481647
36129,1393,Jerry Maguire (1996),Drama|Romance,627,3.0,1201381256
36103,1393,Jerry Maguire (1996),Drama|Romance,461,3.0,1090907866
36102,1393,Jerry Maguire (1996),Drama|Romance,457,3.0,1471383501
36096,1393,Jerry Maguire (1996),Drama|Romance,422,3.0,980860542
36080,1393,Jerry Maguire (1996),Drama|Romance,313,3.0,1101033911
36057,1393,Jerry Maguire (1996),Drama|Romance,195,3.0,977750746
36062,1393,Jerry Maguire (1996),Drama|Romance,220,3.0,970525064
36077,1393,Jerry Maguire (1996),Drama|Romance,306,3.0,939720907
36082,1393,Jerry Maguire (1996),Drama|Romance,343,3.0,881166733
36084,1393,Jerry Maguire (1996),Drama|Romance,355,3.0,1130105772
36086,1393,Jerry Maguire (1996),Drama|Romance,361,3.0,864051423
36088,1393,Jerry Maguire (1996),Drama|Romance,382,3.0,1371828916
36091,1393,Jerry Maguire (1996),Drama|Romance,402,3.0,1443406758
36092,1393,Jerry Maguire (1996),Drama|Romance,404,3.0,1026928189
36093,1393,Jerry Maguire (1996),Drama|Romance,407,3.0,962647577
35009,1357,Shine (1996),Drama|Romance,509,3.0,939339943
35003,1357,Shine (1996),Drama|Romance,452,3.0,976419887
35004,1357,Shine (1996),Drama|Romance,461,3.0,1090908607
35008,1357,Shine (1996),Drama|Romance,492,3.0,898110583
35013,1357,Shine (1996),Drama|Romance,537,3.0,879503053
35015,1357,Shine (1996),Drama|Romance,564,3.0,974712016
37503,1535,Love! Valour! Compassion! (1997),Drama|Romance,452,3.0,976425576
18805,605,One Fine Day (1996),Drama|Romance,312,3.0,959934906
18806,605,One Fine Day (1996),Drama|Romance,318,3.0,862903225
18803,605,One Fine Day (1996),Drama|Romance,306,3.0,941549152
18799,605,One Fine Day (1996),Drama|Romance,162,3.0,852792452
18815,605,One Fine Day (1996),Drama|Romance,665,3.0,995232789
18812,605,One Fine Day (1996),Drama|Romance,502,3.0,869188561
37069,1498,Inventing the Abbotts (1997),Drama|Romance,564,3.0,974842838
37067,1498,Inventing the Abbotts (1997),Drama|Romance,493,3.0,954685694
37065,1498,Inventing the Abbotts (1997),Drama|Romance,306,3.0,941549352
37066,1498,Inventing the Abbotts (1997),Drama|Romance,407,3.0,962646714
19118,613,Jane Eyre (1996),Drama|Romance,659,3.0,863797381
19108,613,Jane Eyre (1996),Drama|Romance,86,3.0,848161360
19113,613,Jane Eyre (1996),Drama|Romance,390,3.0,867074211
19109,613,Jane Eyre (1996),Drama|Romance,122,3.0,832773358
19110,613,Jane Eyre (1996),Drama|Romance,212,3.0,1228789330
30833,1226,"Quiet Man, The (1952)",Drama|Romance,195,3.0,976288931
30835,1226,"Quiet Man, The (1952)",Drama|Romance,388,3.0,946523912
9111,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,514,3.0,853893761
9107,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,86,3.0,848161134
33742,1290,Some Kind of Wonderful (1987),Drama|Romance,547,3.0,1076209295
33739,1290,Some Kind of Wonderful (1987),Drama|Romance,463,3.0,1050499553
33734,1290,Some Kind of Wonderful (1987),Drama|Romance,19,3.0,855193035
33733,1290,Some Kind of Wonderful (1987),Drama|Romance,15,3.0,1035258608
33575,1286,Somewhere in Time (1980),Drama|Romance,30,3.0,945294811
33577,1286,Somewhere in Time (1980),Drama|Romance,206,3.0,900784282
33591,1286,Somewhere in Time (1980),Drama|Romance,585,3.0,975361761
34282,1305,"Paris, Texas (1984)",Drama|Romance,263,3.0,1117846583
8044,270,Love Affair (1994),Drama|Romance,381,3.0,1018682880
34002,1296,"Room with a View, A (1986)",Drama|Romance,468,3.0,1296198487
34004,1296,"Room with a View, A (1986)",Drama|Romance,497,3.0,940364087
19810,687,Country Life (1994),Drama|Romance,182,3.0,845746928
19811,687,Country Life (1994),Drama|Romance,659,3.0,835642424
62382,3426,Jungle Fever (1991),Drama|Romance,105,3.0,1086960240
62383,3426,Jungle Fever (1991),Drama|Romance,388,3.0,965182652
62384,3426,Jungle Fever (1991),Drama|Romance,547,3.0,1053171770
55954,2858,American Beauty (1999),Drama|Romance,137,3.0,946411180
55946,2858,American Beauty (1999),Drama|Romance,116,3.0,1163454632
55932,2858,American Beauty (1999),Drama|Romance,77,3.0,1163013177
62443,3436,Dying Young (1991),Drama|Romance,306,3.0,952636584
62450,3436,Dying Young (1991),Drama|Romance,665,3.0,995233071
56081,2858,American Beauty (1999),Drama|Romance,510,3.0,944346073
56073,2858,American Beauty (1999),Drama|Romance,474,3.0,977201760
56058,2858,American Beauty (1999),Drama|Romance,439,3.0,1041113227
56057,2858,American Beauty (1999),Drama|Romance,436,3.0,941454850
56051,2858,American Beauty (1999),Drama|Romance,424,3.0,1088826794
56106,2858,American Beauty (1999),Drama|Romance,584,3.0,1273167006
56050,2858,American Beauty (1999),Drama|Romance,412,3.0,993088047
55992,2858,American Beauty (1999),Drama|Romance,236,3.0,1109968584
55965,2858,American Beauty (1999),Drama|Romance,160,3.0,974255556
56024,2858,American Beauty (1999),Drama|Romance,320,3.0,1424366512
56007,2858,American Beauty (1999),Drama|Romance,268,3.0,1314894121
12651,381,When a Man Loves a Woman (1994),Drama|Romance,452,3.0,976420474
12650,381,When a Man Loves a Woman (1994),Drama|Romance,447,3.0,832493280
56458,2894,Romance (1999),Drama|Romance,363,3.0,938726849
61749,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,119,3.0,952581856
56377,2885,Guinevere (1999),Drama|Romance,472,3.0,939002920
61755,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,232,3.0,955084721
61758,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,382,3.0,1371783440
61762,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,423,3.0,1354045012
61764,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,505,3.0,1340409350
61766,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,564,3.0,974713196
56493,2906,Random Hearts (1999),Drama|Romance,128,3.0,1049683920
12653,381,When a Man Loves a Woman (1994),Drama|Romance,466,3.0,944892303
61595,3330,Splendor in the Grass (1961),Drama|Romance,387,3.0,974669772
61598,3330,Splendor in the Grass (1961),Drama|Romance,575,3.0,1012604971
12636,381,When a Man Loves a Woman (1994),Drama|Romance,36,3.0,847057328
14966,498,Mr. Jones (1993),Drama|Romance,452,3.0,976421216
14967,498,Mr. Jones (1993),Drama|Romance,518,3.0,945361979
56127,2858,American Beauty (1999),Drama|Romance,670,3.0,940943832
56126,2858,American Beauty (1999),Drama|Romance,665,3.0,993179335
12639,381,When a Man Loves a Woman (1994),Drama|Romance,127,3.0,842323102
12641,381,When a Man Loves a Woman (1994),Drama|Romance,182,3.0,845744842
12644,381,When a Man Loves a Woman (1994),Drama|Romance,306,3.0,939722971
12642,381,When a Man Loves a Woman (1994),Drama|Romance,232,3.0,955093560
13610,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,86,3.0,848160066
63797,3556,"Virgin Suicides, The (1999)",Drama|Romance,15,3.0,997937786
63800,3556,"Virgin Suicides, The (1999)",Drama|Romance,78,3.0,1344470577
63801,3556,"Virgin Suicides, The (1999)",Drama|Romance,128,3.0,1049690644
63806,3556,"Virgin Suicides, The (1999)",Drama|Romance,187,3.0,1233447535
13611,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,472,3.0,939691405
63765,3554,Love and Basketball (2000),Drama|Romance,73,3.0,1255506079
13617,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,659,3.0,834598421
63817,3556,"Virgin Suicides, The (1999)",Drama|Romance,427,3.0,968563653
63819,3556,"Virgin Suicides, The (1999)",Drama|Romance,451,3.0,979330384
63823,3556,"Virgin Suicides, The (1999)",Drama|Romance,472,3.0,958949891
63824,3556,"Virgin Suicides, The (1999)",Drama|Romance,509,3.0,1037842751
3734,105,"Bridges of Madison County, The (1995)",Drama|Romance,266,3.0,840452329
15288,509,"Piano, The (1993)",Drama|Romance,81,3.0,1307173089
3735,105,"Bridges of Madison County, The (1995)",Drama|Romance,283,3.0,1114524648
15284,509,"Piano, The (1993)",Drama|Romance,50,3.0,847412812
15301,509,"Piano, The (1993)",Drama|Romance,188,3.0,841064089
3725,105,"Bridges of Madison County, The (1995)",Drama|Romance,99,3.0,938587407
15304,509,"Piano, The (1993)",Drama|Romance,215,3.0,860560537
3724,105,"Bridges of Madison County, The (1995)",Drama|Romance,86,3.0,848161330
15299,509,"Piano, The (1993)",Drama|Romance,168,3.0,848866757
3729,105,"Bridges of Madison County, The (1995)",Drama|Romance,121,3.0,833058633
15297,509,"Piano, The (1993)",Drama|Romance,151,3.0,847296945
3736,105,"Bridges of Madison County, The (1995)",Drama|Romance,288,3.0,845862667
3768,105,"Bridges of Madison County, The (1995)",Drama|Romance,667,3.0,847271573
3767,105,"Bridges of Madison County, The (1995)",Drama|Romance,666,3.0,838921278
3765,105,"Bridges of Madison County, The (1995)",Drama|Romance,659,3.0,834694937
3763,105,"Bridges of Madison County, The (1995)",Drama|Romance,650,3.0,844883711
3758,105,"Bridges of Madison County, The (1995)",Drama|Romance,551,3.0,843274391
3742,105,"Bridges of Madison County, The (1995)",Drama|Romance,385,3.0,836679499
3741,105,"Bridges of Madison County, The (1995)",Drama|Romance,338,3.0,841656923
55533,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,564,3.0,974716060
55529,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,99,3.0,938587172
63462,3528,"Prince of Tides, The (1991)",Drama|Romance,463,3.0,1050499697
63463,3528,"Prince of Tides, The (1991)",Drama|Romance,533,3.0,965319301
63464,3528,"Prince of Tides, The (1991)",Drama|Romance,547,3.0,1010571613
63310,3512,Return to Me (2000),Drama|Romance,598,3.0,1008570720
63293,3512,Return to Me (2000),Drama|Romance,15,3.0,997937926
63302,3512,Return to Me (2000),Drama|Romance,418,3.0,1132696659
63303,3512,Return to Me (2000),Drama|Romance,452,3.0,983405457
63306,3512,Return to Me (2000),Drama|Romance,529,3.0,965497364
4330,140,Up Close and Personal (1996),Drama|Romance,416,3.0,841447673
4328,140,Up Close and Personal (1996),Drama|Romance,361,3.0,864051357
4327,140,Up Close and Personal (1996),Drama|Romance,358,3.0,957479575
4325,140,Up Close and Personal (1996),Drama|Romance,306,3.0,956083044
4324,140,Up Close and Personal (1996),Drama|Romance,284,3.0,853878994
4323,140,Up Close and Personal (1996),Drama|Romance,256,3.0,851862371
4322,140,Up Close and Personal (1996),Drama|Romance,233,3.0,854481818
4336,140,Up Close and Personal (1996),Drama|Romance,640,3.0,860951277
4340,140,Up Close and Personal (1996),Drama|Romance,665,3.0,995232826
59905,3155,Anna and the King (1999),Drama|Romance,335,3.0,1232147349
4318,140,Up Close and Personal (1996),Drama|Romance,18,3.0,856007147
60033,3161,Onegin (1999),Drama|Romance,407,3.0,967307196
59136,3094,Maurice (1987),Drama|Romance,564,3.0,974841475
59134,3094,Maurice (1987),Drama|Romance,306,3.0,948835068
59368,3106,Come See the Paradise (1990),Drama|Romance,452,3.0,976420217
59317,3103,Stanley & Iris (1990),Drama|Romance,518,3.0,945363127
56889,2920,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,133,3.0,1416166743
57028,2942,Flashdance (1983),Drama|Romance,463,3.0,1050499810
57026,2942,Flashdance (1983),Drama|Romance,414,3.0,1039390645
57023,2942,Flashdance (1983),Drama|Romance,358,3.0,957479837
57022,2942,Flashdance (1983),Drama|Romance,342,3.0,945122285
57019,2942,Flashdance (1983),Drama|Romance,294,3.0,1048536923
57018,2942,Flashdance (1983),Drama|Romance,242,3.0,956687264
57015,2942,Flashdance (1983),Drama|Romance,105,3.0,1086094218
57014,2942,Flashdance (1983),Drama|Romance,30,3.0,945295052
14165,469,"House of the Spirits, The (1993)",Drama|Romance,659,3.0,835642452
14164,469,"House of the Spirits, The (1993)",Drama|Romance,564,3.0,974842605
14163,469,"House of the Spirits, The (1993)",Drama|Romance,514,3.0,853896300
12659,381,When a Man Loves a Woman (1994),Drama|Romance,572,3.0,1436936149
56953,2929,Reds (1981),Drama|Romance,452,3.0,1133735617
56947,2929,Reds (1981),Drama|Romance,232,3.0,955093859
56946,2929,Reds (1981),Drama|Romance,195,3.0,977755165
12663,381,When a Man Loves a Woman (1994),Drama|Romance,651,3.0,945029770
12664,381,When a Man Loves a Woman (1994),Drama|Romance,669,3.0,1015829160
57041,2942,Flashdance (1983),Drama|Romance,605,3.0,980177451
57037,2942,Flashdance (1983),Drama|Romance,554,3.0,1012753718
12661,381,When a Man Loves a Woman (1994),Drama|Romance,639,3.0,832451093
57033,2942,Flashdance (1983),Drama|Romance,523,3.0,1202233633
57032,2942,Flashdance (1983),Drama|Romance,518,3.0,945363167
57031,2942,Flashdance (1983),Drama|Romance,505,3.0,1340415068
57044,2943,Indochine (1992),Drama|Romance,306,3.0,939726132
57047,2943,Indochine (1992),Drama|Romance,509,3.0,940013156
57046,2943,Indochine (1992),Drama|Romance,388,3.0,946528837
12655,381,When a Man Loves a Woman (1994),Drama|Romance,518,3.0,945445750
14160,469,"House of the Spirits, The (1993)",Drama|Romance,254,3.0,845158570
14159,469,"House of the Spirits, The (1993)",Drama|Romance,86,3.0,848161343
12657,381,When a Man Loves a Woman (1994),Drama|Romance,547,3.0,994152921
